Unnamed: 0_level_0,[117],[21115],[22113],[23111],[2419],[2517],[2615],[2713],[2811],[31114],[3121112],[3122110],[312318],[312416],[312514],[312612],[3127],[32111],[322119],[322217],[322315],[322413],[322511],[3318],[332116],[332214],[332312],[3324],[3415],[342113],[342211],[3512],[3521],[41113],[4121111],[412219],[412317],[412415],[412513],[412611],[4131110],[41312118],[41312216],[41312314],[41312412],[413125],[413217],[41322115],[41322213],[41322311],[413314],[41332112],[413322],[413411],[4219],[422117],[422215],[422313],[422411],[423116],[42312114],[42312212],[423123],[423213],[42322111],[4233],[4315],[432113],[432211],[433112],[433121],[4411],[51112],[5121110],[512218],[512316],[512414],[512512],[5126],[513119],[51312117],[51312215],[51312313],[51312411],[513216],[51322114],[51322212],[513223],[513313],[51332111],[5134],[514118],[51412116],[51412214],[51412312],[514124],[51413115],[5141312113],[5141312211],[51413212],[51413221],[514214],[51422112],[514222],[51423111],[5143],[5217],[522115],[522213],[522311],[523114],[52312112],[523122],[523211],[524113],[52412111],[524131],[5312],[5321],[61111],[612119],[612217],[612315],[612413],[612511],[613118],[61312116],[61312214],[61312312],[613124],[613215],[61322113],[61322211],[613312],[613321],[614117],[61412115],[61412213],[61412311],[61413114],[6141312112],[61413122],[61413211],[614213],[61422111],[614231],[615116],[61512114],[61512212],[615123],[61513113],[6151312111],[615132],[61514112],[61514121],[615211],[6215],[622113],[622211],[623112],[623121],[624111],[6251],[71110],[712118],[712216],[712314],[712412],[7125],[713117],[71312115],[71312213],[71312311],[713214],[71322112],[713222],[713311],[714116],[71412114],[71412212],[714123],[71413113],[7141312111],[714132],[714212],[714221],[715115],[71512113],[71512211],[71513112],[71513121],[71514111],[7152],[716114],[71612112],[716122],[71613111],[716141],[7213],[722111],[7231],[8119],[812117],[812215],[812313],[812411],[813116],[81312114],[81312212],[813123],[813213],[81322111],[8133],[814115],[81412113],[81412211],[81413112],[81413121],[814211],[815114],[81512112],[815122],[81513111],[815141],[816113],[81612111],[816131],[817112],[817121],[8211],[9118],[912116],[912214],[912312],[9124],[913115],[91312113],[91312211],[913212],[913221],[914114],[91412112],[914122],[91413111],[9142],[915113],[91512111],[915131],[916112],[916121],[917111],[9181],[10117],[1012115],[1012213],[1012311],[1013114],[101312112],[1013122],[1013211],[1014113],[101412111],[1014131],[1015112],[1015121],[1016111],[10171],[11116],[1112114],[1112212],[11123],[1113113],[111312111],[11132],[1114112],[1114121],[1115111],[11161],[12115],[1212113],[1212211],[1213112],[1213121],[1214111],[12151],[13114],[1312112],[13122],[1313111],[13141],[14113],[1412111],[14131],[15112],[15121],[16111],[171]
s[41312118],116688,-42042,12012,-2310,168,14,4,2,0,22737,-5313,609,63,-15,-1,1,-1,1848,42,-84,6,0,2,-195,51,-3,3,-3,-24,6,-12,-15,15,-12012,2310,-168,-14,-4,-2,0,-609,-63,15,1,-1,1,84,-6,0,-2,3,-3,3,12,168,14,4,2,0,-15,-1,1,-1,0,2,-3,-4,-2,0,-1,1,0,5643,-777,7,-5,3,-1,-1,72,42,4,-2,0,-27,-3,1,1,0,6,-9,-7,5,-3,1,1,-4,2,0,-1,-1,3,-1,-1,0,1,-2,-12,2,0,7,-3,-1,-2,-2,0,1,3,3,-2310,168,14,4,2,0,63,-15,-1,1,-1,6,0,2,3,-3,-14,-4,-2,0,1,-1,1,-2,2,0,-1,-5,3,-1,-1,-2,0,1,1,1,0,4,2,0,1,-1,0,-1,768,0,0,0,0,0,-48,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,-2,0,0,0,0,0,-2,0,1,-168,-14,-4,-2,0,15,1,-1,1,0,-2,3,4,2,0,1,-1,0,-3,1,1,0,-1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,-1,1,-1,2,-2,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,0,-1,1,0,1,0,0,0,0,0,2,0,-1,0,0,0,0
s[4131110],20944,-9086,3212,-770,40,26,36,-42,0,5929,-1859,329,37,-23,-19,9,21,1012,-104,-52,16,4,8,10,40,-10,4,-14,-20,4,-4,4,4,-3652,990,-120,-22,-12,22,0,-499,21,21,5,-3,-11,8,-12,0,-4,2,0,6,-4,232,-6,4,-10,0,1,-3,1,5,4,0,-2,-12,6,0,-3,-3,0,2079,-441,7,15,15,-9,-9,189,21,-11,-3,-3,-18,6,-2,6,0,0,0,-77,-5,-5,3,3,1,1,1,-2,-2,7,-1,-1,1,3,14,4,2,0,-1,1,-1,2,-2,0,1,-1,-1,-1100,160,20,0,-12,0,-50,-20,2,0,6,10,-2,2,-2,-2,20,0,4,0,2,0,-2,2,-4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,-35,-15,-7,5,5,0,10,0,2,-3,1,-3,3,-5,3,-1,-1,-2,0,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-216,-6,4,6,0,9,-3,1,-3,0,0,0,4,-2,0,1,1,0,-1,-1,-1,-1,-1,0,0,0,1,1,0,70,10,2,-2,-2,-5,1,-1,1,1,-4,0,0,-1,-2,0,0,0,1,1,0,0,-14,-4,-2,0,1,-1,1,-2,2,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-1,-1,0,0
s[412611],123760,-33670,8788,-1858,184,130,-100,70,0,6643,-2287,463,-43,-53,25,-25,-35,1198,-118,22,26,-2,10,-62,-28,-14,-4,-14,28,8,4,10,-10,1508,142,-40,2,12,-10,0,-517,13,-1,-7,3,5,50,10,2,2,-4,-2,-4,-4,376,2,-4,6,0,-29,-7,-1,-3,-2,2,-2,12,6,0,3,-3,0,-2135,245,-7,-3,9,5,25,133,-7,-7,-3,-3,-2,2,2,6,-2,2,-2,-147,-3,5,-3,-3,3,3,-1,0,0,1,-3,1,1,-3,70,10,-2,2,-2,-2,-2,-2,-2,2,-2,0,0,1112,-176,-8,8,-8,0,20,10,4,2,4,-10,-2,-2,-4,4,20,0,-4,0,2,0,2,2,0,0,0,-18,-6,2,-2,0,0,0,0,0,2,8,4,0,2,-2,0,-2,-350,70,10,-10,2,-10,-35,-5,1,-1,1,1,1,1,10,2,2,2,1,-1,1,-2,2,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,56,-14,-4,6,0,11,1,-1,-3,2,-2,2,-4,-2,0,-1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[412513],170170,-50050,13442,-2970,282,190,-190,70,-70,14014,-3850,854,-42,-66,70,-10,70,1309,-301,-7,15,-27,-5,133,17,5,9,21,-17,-7,-1,-5,5,-1430,550,-134,-10,26,-10,10,-350,70,10,-10,2,-10,-35,-5,1,-1,1,1,1,1,190,-22,-10,2,-2,10,2,2,2,1,-1,1,-2,2,-2,-2,2,2,-1320,150,-8,-10,-8,-10,-40,84,0,4,8,4,-6,-6,-2,-10,3,-3,3,-90,0,6,0,6,0,0,0,0,0,0,-2,0,0,-2,40,0,-8,0,4,0,4,4,0,0,0,0,0,1155,-147,7,17,-5,5,-21,-9,-5,-1,-5,9,3,1,3,-3,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,-10,-2,2,2,-1,1,-1,0,0,0,-1,1,-1,-1,1,1,-1,-567,63,9,-9,9,15,0,0,0,0,0,0,0,0,-9,-3,-1,-3,0,0,0,1,-1,3,3,-1,0,0,1,-2,0,0,0,0,0,0,0,0,188,-20,-12,4,-4,8,4,0,4,-1,1,-1,0,0,0,0,0,0,-2,0,-2,-2,0,1,-1,1,-1,1,2,-35,5,5,-3,-3,-5,-1,-1,-2,2,1,1,1,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0
s[412415],134640,-44550,12804,-2970,312,210,-180,126,0,17523,-4455,963,-63,-93,57,-45,-63,1188,-324,12,36,-12,12,180,0,-12,0,-12,0,0,0,0,0,-5940,1210,-216,-18,36,-30,0,-135,79,9,-9,9,15,-72,-8,0,0,0,4,0,0,-104,-22,-4,6,0,31,5,-1,-3,4,-4,4,-12,-6,0,-3,3,0,1485,-225,29,15,-3,15,45,-27,-15,-7,-3,-3,18,6,2,6,0,0,0,55,5,-1,-3,-9,-5,-1,-1,-2,2,1,3,1,1,3,-20,0,4,0,-2,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299,19,1,-9,-3,-21,16,4,4,0,-2,-2,-2,-2,-11,-1,1,3,-2,2,-2,1,-1,1,-1,1,1,-1,-1,1,0,0,0,0,0,2,-2,2,216,-6,-4,6,0,-9,-3,-1,-3,0,0,0,4,2,0,1,-1,0,1,-1,1,1,-1,0,0,0,-1,1,0,-90,0,6,0,6,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,1,0,20,0,-4,0,2,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0
s[412317],70720,-27040,8736,-2176,256,160,-160,64,-64,13936,-3904,816,-64,-80,64,-16,64,1396,-244,24,32,-20,4,52,-22,-12,2,4,22,2,6,10,-10,-6864,1584,-240,-16,48,-16,16,-384,48,0,-16,0,-16,-6,6,6,2,-6,0,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080,-560,56,24,-24,0,-40,56,-14,-4,6,0,11,1,-1,-3,2,-2,2,56,4,0,4,8,-4,-2,0,-1,1,0,0,0,0,0,-35,-5,1,-1,1,1,1,1,1,-1,1,0,0,-1156,148,-8,-16,4,-4,20,10,4,2,4,-10,-2,-2,-4,4,-34,-6,2,-2,2,0,2,2,0,0,0,9,3,-3,-1,0,0,0,1,-1,-1,2,-2,2,2,-2,-2,2,300,-20,0,8,4,20,-15,-5,-3,-1,3,1,3,3,10,2,-2,-2,1,-1,1,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-4,0,-4,-8,4,2,0,1,-1,0,0,0,0,0,-1,1,-1,-1,1,0,0,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,1,0,-10,-2,2,2,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0
s[412219],24752,-11102,4212,-1202,152,90,-100,70,0,7007,-2387,567,-35,-49,45,-25,-35,1232,-224,0,16,-16,0,56,4,0,4,8,-4,-2,0,-1,1,-4212,1242,-216,-18,36,-30,0,-567,63,9,-9,9,15,0,0,0,0,0,0,0,0,216,-6,-4,6,0,-9,-3,-1,-3,0,0,0,4,2,0,1,-1,0,2377,-577,57,23,-23,15,25,217,-7,-3,5,1,-8,-4,0,-4,1,-1,1,-57,-3,-1,-3,-9,3,3,-1,0,0,1,-1,1,1,-1,2,-2,2,-2,2,-2,2,2,-2,2,-2,2,-2,-1232,224,0,-16,16,0,-56,-4,0,-4,-8,4,2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,-1,1,-1,0,0,-2,-4,-2,0,-1,1,0,1,567,-63,-9,9,-9,-15,0,0,0,0,0,0,0,0,9,3,1,3,0,0,0,-1,1,-3,-3,1,0,0,-1,2,0,0,0,0,0,0,0,0,-216,6,4,-6,0,9,3,1,3,0,0,0,-4,-2,0,-1,1,0,-1,1,-1,-1,1,0,0,0,1,-1,0,56,4,0,4,8,-4,-2,0,-1,1,0,0,0,0,0,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-3,-1,-3,0,0,0,1,-1,1,0,4,2,0,1,-1,0,-1,0,0,0,0,0,0,0,0,-1,1,0,0
s[4121111],5355,-2835,1299,-459,75,45,-45,21,-21,2079,-891,279,-27,-33,21,-9,21,594,-162,6,18,-6,6,90,0,-6,0,-6,0,0,0,0,0,-1431,551,-135,-9,25,-9,9,-351,71,9,-9,1,-9,-36,-4,0,0,0,2,0,0,191,-23,-9,1,-1,11,1,3,1,2,-2,2,-3,3,-3,-3,3,3,945,-315,49,21,-15,5,-15,189,-21,-11,3,-3,9,3,1,3,0,0,0,-91,1,5,1,5,-1,1,-1,-1,1,1,-3,1,1,-3,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,-594,162,-6,-18,6,-6,-90,0,6,0,6,0,0,0,0,0,36,4,0,0,0,-2,0,0,-2,2,-2,-9,-3,-1,-3,0,0,0,1,-1,1,0,0,0,0,0,0,0,350,-70,-10,10,-2,10,35,5,-1,1,-1,-1,-1,-1,-10,-2,-2,-2,-1,1,-1,2,-2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-189,21,11,-3,3,-9,-3,-1,-3,0,0,0,1,-1,1,1,-1,-1,1,1,1,1,1,0,0,0,0,0,-1,90,0,-6,0,-6,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,-1,0,-35,-5,1,-1,1,1,1,1,1,-1,1,0,0,-1,0,9,3,1,3,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
s[41113],560,-350,196,-90,24,10,-20,14,0,287,-155,67,-15,-9,13,-5,-7,122,-50,10,6,-6,-2,38,-8,-2,0,6,8,-2,4,5,-5,-220,110,-40,2,12,-10,0,-85,29,-1,-7,3,5,-22,2,2,2,-4,2,-4,-4,56,-14,-4,6,0,11,1,-1,-3,2,-2,2,-4,-2,0,-1,1,0,165,-75,21,5,-11,5,5,57,-15,-3,5,1,12,0,0,-4,3,-3,3,-35,5,5,-3,-3,-5,-1,-1,-2,2,1,1,1,1,1,20,0,-4,0,2,0,2,2,0,0,0,0,0,-120,48,-8,-8,8,0,-36,6,4,-2,-4,-6,0,-2,-3,3,20,0,-4,0,2,0,2,2,0,0,0,-10,-2,2,2,-1,1,-1,0,0,0,4,2,0,1,-1,0,-1,84,-28,0,8,-4,-4,21,-1,-3,-1,3,-1,3,3,-10,-2,2,2,-1,1,-1,0,0,4,2,0,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,-56,14,4,-6,0,-11,-1,1,3,-2,2,-2,4,2,0,1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,35,-5,-5,3,3,5,1,1,2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,-20,0,4,0,-2,0,-2,-2,0,0,0,0,0,0,1,10,2,-2,-2,1,-1,1,0,0,0,1,-4,-2,0,-1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,-1
s[3521],87516,-15444,3432,-792,180,-60,0,0,140,-2574,0,66,0,18,0,-30,0,297,-81,-15,-9,9,15,63,27,3,-9,-9,-36,0,12,0,0,2574,-462,42,-18,6,10,-30,0,42,0,-6,0,10,-45,-3,3,-3,9,-3,-3,0,12,-12,8,0,4,18,0,2,0,-3,3,3,-18,-6,-6,0,-6,12,-429,231,-33,3,-5,15,-25,-114,0,6,0,-2,12,-6,0,6,3,-3,-6,9,-7,-3,-3,1,0,2,0,0,2,7,3,3,-2,-3,26,6,2,-2,-4,0,-4,2,-6,-2,0,6,6,-297,-27,15,-3,-9,5,63,-9,3,3,-9,0,0,0,0,0,-15,3,1,3,-3,-3,1,0,3,1,3,-12,-2,0,2,3,1,0,0,-2,-2,12,0,-4,0,0,0,2,198,-30,2,6,-2,10,-12,0,-4,0,3,3,-1,0,12,0,0,-4,0,0,-3,-2,2,-2,0,2,-2,0,2,-2,-3,1,1,0,-1,2,-2,2,-42,14,-6,2,-2,0,2,0,2,-3,-1,3,-4,0,0,2,0,-2,3,-1,-1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[3512],136136,-26026,5720,-1386,312,-90,40,70,-280,-2002,-22,146,-18,6,-30,10,70,143,-127,-1,9,15,-15,119,11,-13,-9,15,-22,14,2,-10,-10,3146,-660,82,-12,10,-20,50,92,36,-8,0,4,-20,-55,3,1,3,5,-3,1,2,-28,-14,4,2,-12,26,-2,-2,2,-1,1,-1,-18,0,6,0,0,0,-649,289,-65,9,7,-15,15,-127,13,1,-3,1,8,-2,4,-6,-1,1,8,21,-5,-3,3,5,-3,1,-3,0,-2,7,1,-1,1,-3,16,4,0,4,-2,-2,6,-2,-4,0,2,6,-6,-297,-27,15,-11,7,5,63,-9,3,-5,7,0,0,0,0,0,-15,7,1,-1,-3,1,1,0,-1,-3,-1,-12,-2,0,-6,3,1,0,0,2,-2,10,-2,2,-2,-2,2,0,252,-28,8,0,4,-20,-21,-1,-1,3,3,-1,-1,0,10,-2,-2,2,1,1,1,0,0,2,2,-2,-1,-1,0,2,-3,1,1,0,-1,0,0,0,-84,14,-4,-2,-4,6,2,2,-2,-3,-1,-3,-6,0,2,0,0,0,1,-1,1,1,-1,1,-1,1,0,0,0,14,-4,2,0,6,-1,-1,-1,2,2,2,0,-2,-1,2,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[342211],243100,-50050,11440,-2750,692,-170,40,-70,140,-1430,-550,250,-86,26,10,10,-70,550,-118,22,-14,-10,10,46,8,10,4,-10,-26,-10,-2,10,-10,5720,-990,164,-34,0,10,-20,-70,42,2,2,-6,10,-46,-6,2,2,14,0,2,2,48,-38,4,-2,8,30,-2,-2,-2,-6,-2,-6,-12,6,0,6,6,-12,-1925,525,-105,25,-13,5,15,-140,0,0,4,-4,25,-3,-3,1,1,3,4,35,5,-1,1,-5,-10,2,2,-1,-1,3,-3,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,-106,34,-2,2,-10,106,-16,-2,4,2,-2,2,-2,-2,2,-34,6,-2,-2,2,0,-2,2,-2,2,-2,-5,-1,-1,3,1,-1,-2,1,1,0,10,2,2,-2,2,-2,0,375,-35,-5,1,-1,5,-30,10,-2,-2,-3,1,1,-3,15,-3,3,1,0,0,3,-1,-3,0,0,0,0,0,0,0,-5,-1,-1,1,1,4,0,-2,-162,36,-6,0,6,0,0,0,0,0,0,0,-6,0,-2,0,0,2,3,1,-1,0,-1,0,0,0,-1,1,0,28,-10,4,-2,-4,1,-1,1,1,-1,2,0,2,-1,0,-2,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[342113],272272,-62062,14300,-3586,904,-214,84,-42,0,5005,-979,437,-139,13,-19,21,21,-308,-142,56,14,4,-22,157,-43,-19,5,13,28,20,-4,-20,20,2860,-858,168,-14,4,-2,0,337,-15,-15,1,1,1,-44,18,0,-2,-11,-3,-3,4,-152,2,4,-2,0,25,-7,1,1,4,2,1,-12,6,0,-3,-3,0,-1353,393,-125,29,-1,1,-21,-120,36,-8,-4,8,-3,3,1,-1,-3,-3,-12,55,-3,3,1,-1,-8,0,0,1,3,3,-3,-1,0,3,-28,-2,0,-6,5,1,-3,2,0,2,-3,-3,3,110,-56,26,-12,6,0,29,-11,5,-3,-3,2,-2,2,2,-2,-14,4,-2,0,1,1,1,-2,-2,0,1,5,-1,1,3,-1,-1,2,1,-1,0,0,0,0,0,0,0,0,210,-14,6,-2,-6,10,-21,1,3,1,0,-2,0,3,4,-4,0,0,1,-1,-2,2,2,5,1,1,-1,1,-1,0,-2,0,-2,1,0,0,0,0,-168,14,-4,2,0,15,-1,-1,-1,0,2,3,-4,2,0,-1,-1,0,-3,-1,1,0,1,2,0,-1,0,0,0,70,-10,2,2,-2,-5,-1,-1,1,-1,4,0,0,1,-2,0,0,0,-1,1,0,0,-14,4,-2,0,1,1,1,-2,-2,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[3415],129948,-34398,8372,-2142,588,-126,36,-126,252,7644,-1134,308,-126,12,18,36,-126,-504,0,56,0,-24,0,42,-54,2,18,-6,48,0,-16,0,0,-1638,-56,42,0,-6,24,-54,378,-56,-6,0,-6,24,0,16,0,0,-18,-2,6,0,-196,42,4,-6,12,-4,-6,4,-6,8,0,2,-6,0,-6,-6,0,12,308,42,-28,18,-12,-6,36,-91,21,-7,9,-3,-4,0,-4,0,2,6,8,42,-16,2,0,-6,3,-1,-1,0,-4,4,2,4,1,-6,-7,7,-3,3,-1,1,3,-4,-3,-1,3,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,0,-2,0,6,6,0,-2,0,0,0,-6,0,2,0,0,2,-2,-2,0,-2,1,0,0,0,0,0,0,0,42,0,2,0,-6,-6,0,2,0,0,0,-2,0,0,2,2,0,-1,0,0,0,0,-21,1,-1,-3,3,1,-1,0,-1,1,-1,-1,1,0,0,5,-1,1,3,-1,-1,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[3324],121550,-28600,7150,-1760,478,-120,30,0,-210,1430,-880,190,-80,22,0,30,0,605,-7,25,-11,-11,-15,-103,-7,13,13,1,8,-16,-8,20,20,2860,-330,76,-18,-4,-10,60,-260,6,4,6,-4,-10,31,-9,-5,3,7,3,-5,-8,162,-20,2,4,-14,-6,4,2,4,-3,1,9,0,-6,0,0,-6,6,-1650,300,-50,20,-2,-20,30,15,-15,-5,5,7,15,3,-5,-1,-3,3,-12,-20,10,-4,2,-4,-5,1,-1,1,1,2,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,-119,21,-3,9,-15,49,1,-3,-3,9,-8,4,0,-2,-2,-21,-1,-1,3,3,-1,-1,0,1,1,1,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,0,65,9,-11,-3,9,-15,-19,9,1,-3,-4,0,4,2,11,-1,-1,3,-1,-1,-4,1,1,-5,-1,-1,1,-1,1,0,0,0,0,0,0,2,2,2,-78,20,2,-4,2,-6,-4,2,-4,3,-1,3,0,2,0,0,2,-2,2,0,2,-1,0,-1,-1,-1,-1,-1,2,20,-10,4,-2,4,5,-1,1,-1,-1,-2,0,-2,1,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[332312],272272,-68068,17160,-4356,1152,-324,56,28,112,8008,-2332,600,-180,72,-12,-40,28,649,-91,33,-27,9,21,-41,-1,15,-9,-9,-2,-10,6,10,-10,3432,-528,120,-24,8,0,-40,-168,0,0,0,8,0,21,-3,-3,-3,3,3,3,-6,120,-20,0,-4,8,0,4,0,-4,-3,1,3,0,0,0,0,0,0,-2728,512,-120,24,-8,16,-24,8,8,0,0,-8,-1,-1,3,3,-1,-1,8,-8,12,0,-4,8,-8,0,0,1,-3,0,0,0,0,0,-28,-8,0,4,8,-2,0,-1,2,2,2,-3,-3,891,-189,51,-13,-5,19,27,-9,3,-1,-5,0,0,0,0,0,-21,-1,3,-1,3,-1,3,0,-1,-1,-1,21,1,1,-3,-3,1,0,-1,-1,1,-10,-2,-2,2,-2,2,0,-35,21,-11,5,-3,5,-14,6,-2,2,-2,0,-2,1,9,-3,1,-3,0,0,0,1,1,-5,1,-1,1,1,-1,0,2,0,2,-1,0,0,0,0,-120,20,0,4,-8,0,-4,0,4,3,-1,-3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,0,64,-16,0,0,0,4,2,0,-2,2,0,0,0,0,0,-1,-1,-1,0,0,1,0,-14,6,-2,2,-2,0,-2,1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[332214],247520,-69160,18096,-4744,1280,-360,80,56,-224,16016,-3256,816,-232,80,-24,-16,56,-154,-82,42,-22,14,6,74,-22,6,-10,2,14,2,6,-10,-10,-2496,144,0,0,0,-16,64,384,-48,0,0,0,-16,-12,12,0,0,-12,0,0,6,-240,40,0,8,-16,0,-8,0,8,6,-2,-6,0,0,0,0,0,0,-320,160,-64,16,0,0,0,-104,34,-4,-2,0,-14,-2,2,-2,4,-2,4,64,-16,0,0,0,4,2,0,-2,2,0,0,0,0,0,-35,5,1,1,1,-1,1,1,-1,-1,-1,0,0,506,-70,30,-10,2,-14,-22,-10,6,2,2,8,-4,0,2,2,0,0,-4,4,0,0,-4,0,2,2,2,16,0,0,0,-2,0,-2,0,0,1,-10,2,-2,2,2,-2,0,-210,14,-6,2,6,-10,21,-1,-3,-1,0,2,0,-3,-4,4,0,0,-1,1,2,-2,-2,-5,-1,-1,1,-1,1,0,2,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-4,0,-4,8,-4,2,0,-1,-1,0,0,0,0,0,1,1,1,-1,-1,0,0,-35,5,1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,9,-3,1,-3,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[332116],129948,-42042,12012,-3234,924,-266,44,14,28,15288,-3234,672,-210,72,-2,-16,14,42,42,42,-30,-6,10,-84,-30,24,6,-12,33,-21,-3,15,15,-6006,924,-126,28,-6,-4,-14,294,-84,6,4,6,-4,42,6,-6,-2,-12,6,0,-3,-252,70,-12,-2,4,-24,-2,0,-2,6,-2,0,10,4,2,-2,4,-4,2058,-252,42,-4,-6,4,-6,-147,21,-3,5,-3,-3,-3,-3,5,6,0,-12,84,-26,4,-2,4,9,1,1,-3,1,-2,0,-2,1,0,-7,13,-3,1,-7,1,-3,2,-1,-1,-1,3,3,-462,42,-14,2,2,10,42,0,-2,-4,2,-3,3,1,-3,-3,-14,6,2,-2,-2,0,2,1,-2,-2,-2,-7,-3,1,-3,2,0,2,1,1,-2,5,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,2,0,-6,-6,0,2,0,0,0,6,0,-2,0,0,-2,2,2,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-1,-1,3,3,-1,-1,0,1,1,1,-1,-1,0,0,16,0,0,0,-2,0,-2,0,0,1,0,-5,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
