Unnamed: 0_level_0,[116],[21114],[22112],[23110],[2418],[2516],[2614],[2712],[28],[31113],[3121111],[312219],[312317],[312415],[312513],[312611],[32110],[322118],[322216],[322314],[322412],[3225],[3317],[332115],[332213],[332311],[3414],[342112],[3422],[3511],[41112],[4121110],[412218],[412316],[412414],[412512],[4126],[413119],[41312117],[41312215],[41312313],[41312411],[413216],[41322114],[41322212],[413223],[413313],[41332111],[4134],[4218],[422116],[422214],[422312],[4224],[423115],[42312113],[42312211],[423212],[423221],[4314],[432112],[4322],[433111],[44],[51111],[512119],[512217],[512315],[512413],[512511],[513118],[51312116],[51312214],[51312312],[513124],[513215],[51322113],[51322211],[513312],[513321],[514117],[51412115],[51412213],[51412311],[51413114],[5141312112],[51413122],[51413211],[514213],[51422111],[514231],[5216],[522114],[522212],[5223],[523113],[52312111],[5232],[524112],[524121],[5311],[61110],[612118],[612216],[612314],[612412],[6125],[613117],[61312115],[61312213],[61312311],[613214],[61322112],[613222],[613311],[614116],[61412114],[61412212],[614123],[61413113],[6141312111],[614132],[614212],[614221],[615115],[61512113],[61512211],[61513112],[61513121],[61514111],[6152],[6214],[622112],[6222],[623111],[6241],[7119],[712117],[712215],[712313],[712411],[713116],[71312114],[71312212],[713123],[713213],[71322111],[7133],[714115],[71412113],[71412211],[71413112],[71413121],[714211],[715114],[71512112],[715122],[71513111],[715141],[716113],[71612111],[716131],[7212],[7221],[8118],[812116],[812214],[812312],[8124],[813115],[81312113],[81312211],[813212],[813221],[814114],[81412112],[814122],[81413111],[8142],[815113],[81512111],[815131],[816112],[816121],[817111],[82],[9117],[912115],[912213],[912311],[913114],[91312112],[913122],[913211],[914113],[91412111],[914131],[915112],[915121],[916111],[9171],[10116],[1012114],[1012212],[10123],[1013113],[101312111],[10132],[1014112],[1014121],[1015111],[10161],[11115],[1112113],[1112211],[1113112],[1113121],[1114111],[11151],[12114],[1212112],[12122],[1213111],[12141],[13113],[1312111],[13131],[14112],[14121],[15111],[161]
s[512413],150150,-30030,3630,570,-634,210,-50,-70,70,8580,-1320,48,108,-4,0,40,525,-105,-15,-21,5,15,84,-6,12,-6,21,3,21,-15,-330,90,6,-22,6,10,-10,-78,6,6,2,-6,-15,3,-3,-1,-6,0,3,34,6,-6,-2,2,4,0,0,1,3,2,-2,2,2,-2,-825,-15,15,-15,-9,-15,15,15,3,3,-9,0,0,0,-6,-6,-15,-5,1,3,-3,1,1,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,525,35,-15,7,5,-5,0,-10,0,-2,-3,-1,-3,3,5,3,1,-1,2,0,-1,1,-1,0,0,0,0,0,0,0,1,-1,1,1,-1,-189,-21,11,3,3,-9,3,-1,3,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,0,0,0,0,0,36,4,-4,-4,4,6,-2,2,3,1,0,0,0,0,0,1,-1,1,-1,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0
s[512315],105600,-25520,3520,480,-576,240,0,0,0,11220,-1430,-8,102,-36,-30,0,450,-110,10,-6,18,-30,66,-14,10,-6,24,-8,-8,0,-3520,160,64,-48,0,0,0,8,34,4,6,0,-10,-2,-2,6,-10,-2,8,-64,-16,0,0,0,-4,2,0,2,2,0,0,0,0,0,825,15,-15,15,9,15,-15,-15,-3,-3,9,0,0,0,6,6,15,5,-1,-3,3,-1,-1,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-121,-19,-1,-3,-9,-1,5,-1,-3,2,2,-4,1,-1,1,1,-1,-1,-1,1,-1,-1,1,0,0,0,-2,2,64,16,0,0,0,4,-2,0,-2,-2,0,0,0,0,0,-1,1,-1,0,0,1,0,-15,-5,1,3,-3,1,1,0,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0
s[512217],45760,-13728,2464,256,-384,160,-32,-64,64,8008,-1320,-56,88,-24,-8,40,676,-36,16,-8,12,4,31,-21,7,-5,-2,-6,-2,10,-3696,336,112,-48,16,16,-16,-168,0,-8,0,-8,-6,6,-2,-6,3,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,-28,-56,16,-4,-20,28,-10,4,-2,-4,1,-1,1,1,-1,14,6,2,2,2,0,2,-1,0,0,0,-5,-3,-1,1,-2,0,1,-1,1,0,-524,-36,16,-8,-4,4,1,9,1,1,4,0,4,-2,-6,-2,-2,2,-3,1,0,0,0,1,-1,1,1,-1,-1,1,-2,2,-2,-2,2,120,20,0,4,8,0,-4,0,4,-3,-1,3,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-6,-2,-2,-2,0,-2,1,0,0,0,1,-1,1,0,5,3,1,-1,2,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
s[512119],11648,-4368,1088,32,-192,80,0,0,0,3068,-738,8,74,-12,-10,0,518,-42,-10,-10,6,-10,56,-12,8,-4,8,0,8,-4,-1728,288,64,-48,0,0,0,-216,-6,4,6,0,-18,6,-2,6,0,0,0,64,16,0,0,0,4,-2,0,-2,-2,0,0,0,0,0,923,-83,-57,17,3,5,83,7,3,-1,3,8,-2,0,-4,-2,-13,-7,-1,-3,-1,-1,-1,2,-1,1,-1,-2,2,-2,2,-2,2,-2,2,-2,-2,-448,0,32,0,0,0,-28,0,-4,0,-4,0,-4,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,189,21,-11,-3,-3,9,-3,1,-3,0,0,0,1,1,1,1,1,1,-1,1,-1,-1,1,0,0,0,0,0,-64,-16,0,0,0,-4,2,0,2,2,0,0,0,0,0,1,-1,1,0,0,-1,0,14,6,2,2,2,0,2,-1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0
s[51111],1365,-637,221,-21,-43,35,-3,-21,21,507,-175,23,21,-13,-7,15,144,-28,-4,0,8,-4,33,-7,5,-3,12,-4,-4,0,-329,89,7,-23,7,9,-9,-77,5,7,1,-5,-14,2,-2,-2,-5,-1,4,33,7,-7,-1,1,3,1,-1,0,4,3,-3,3,3,-3,210,-42,-14,14,2,-10,42,0,-2,-4,2,9,-3,1,3,3,-14,-6,2,2,-2,0,2,1,-2,2,-2,5,3,1,-1,2,0,-1,1,-1,0,-126,14,14,-6,-6,6,-21,-1,-1,3,-6,2,2,0,4,4,0,0,1,1,-2,2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,70,0,-10,0,6,10,0,2,0,4,0,-2,0,-2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,-35,-5,5,3,-3,-5,1,-1,-2,-2,-1,1,-1,-1,1,0,0,0,0,0,0,1,15,5,-1,-3,3,-1,-1,0,1,-1,1,0,0,0,1,-5,-3,-1,1,-2,0,1,-1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
s[44],24024,0,264,0,-8,0,40,0,280,-1716,0,12,0,-20,0,-20,84,0,12,0,4,0,-6,0,-6,0,12,0,12,30,0,-96,0,16,0,0,0,0,-12,0,4,0,0,0,0,-8,0,-6,0,40,0,-8,0,8,4,0,4,4,0,0,0,0,0,24,264,0,-16,0,-8,0,-6,0,2,0,10,-6,0,2,-6,0,0,4,0,-4,0,-2,0,0,0,0,-6,4,0,4,0,4,0,4,0,4,-6,0,28,0,4,0,-20,0,-2,0,-2,0,4,0,0,-8,0,0,0,-2,0,4,0,-4,0,-2,0,0,-2,2,0,4,0,4,-2,0,-42,0,-2,0,6,6,0,-2,0,0,0,-6,0,2,0,0,2,-2,-2,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[433111],180180,-6006,1452,-198,-28,10,60,-70,-140,-10296,330,48,-6,-40,10,0,378,-30,30,6,2,10,-18,-12,-6,0,18,6,-6,0,858,-432,42,40,-6,0,10,-6,-36,-6,4,-6,12,0,0,4,-6,0,-6,140,2,-12,2,-4,8,2,0,2,2,-6,0,-6,-6,-12,1320,-6,-48,2,-8,10,-21,15,3,-1,-5,-12,0,0,-3,3,-22,8,2,0,-1,-1,-1,2,0,2,3,10,-6,2,2,4,0,-2,-2,-2,0,-198,98,-2,6,2,10,-6,-4,-2,0,6,2,-2,0,-20,0,0,4,-2,0,-2,2,2,2,-2,-2,-1,1,0,2,6,2,-2,0,-2,-168,-14,-4,-2,0,15,1,-1,1,0,-2,3,4,2,0,1,-1,0,-3,1,1,0,-1,-2,0,1,0,0,42,0,2,0,-6,-6,0,2,0,0,0,-2,0,0,2,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[4322],171600,-8580,1320,-180,64,60,-40,140,560,-8580,330,-48,-42,4,-30,-40,375,15,15,15,7,15,-39,-21,-3,-9,6,6,6,-30,1320,-240,56,-8,8,0,-40,-48,-6,-4,-2,8,15,3,-1,-5,-3,3,6,56,-4,0,-4,8,-4,2,0,-1,-1,0,0,0,0,0,825,-15,-15,-15,9,-15,-15,15,-3,3,9,0,0,0,6,-6,-15,5,1,-3,-3,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-225,55,15,-1,-1,-25,-15,-5,-3,-1,6,-2,6,0,-5,-1,3,-1,1,-1,-2,-1,-1,0,0,0,0,0,0,0,2,2,2,2,2,-96,-26,4,2,8,9,1,1,-7,-3,1,3,4,-2,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,2,2,56,-4,0,-4,8,-4,2,0,-1,-1,0,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[432112],300300,-20020,1760,-600,52,100,-120,0,-420,-10725,1265,23,-75,19,25,15,-45,-13,23,-9,-5,-5,-3,-13,5,3,12,-4,-4,0,1210,-350,166,-10,-14,10,30,-77,-35,7,-7,-5,13,1,1,5,-5,1,4,84,-20,8,8,-4,3,1,-1,3,-5,-6,-6,6,3,12,1100,-160,-20,0,12,0,50,20,-2,0,-6,-10,2,-2,2,2,-20,0,-4,0,-2,0,2,-2,4,0,-2,0,0,0,0,0,0,0,0,0,0,-225,55,-5,3,-9,15,-15,-5,1,3,6,-2,-2,0,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-84,-14,-4,2,-4,6,-2,2,2,-3,1,-3,6,0,-2,0,0,0,1,1,1,1,1,-1,-1,-1,0,0,70,10,2,-2,-2,-5,1,-1,1,1,-4,0,0,-1,-2,0,0,0,1,1,0,0,-21,-1,-1,3,3,-1,-1,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[4314],140140,-14014,616,-378,84,90,-144,126,252,-1001,1001,7,-63,39,9,-9,-518,14,10,-18,-6,-18,28,8,4,0,16,-16,16,40,-616,-126,84,-42,0,-6,-36,-7,-21,9,3,9,-10,-6,6,-6,-4,0,-16,56,6,4,-6,0,11,-3,-5,2,6,-12,6,0,-3,-12,385,-119,21,-3,9,-15,49,1,-3,-3,9,-8,4,0,-2,-2,-21,-1,-1,3,3,-1,-1,0,1,1,1,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,6,-1,1,-1,2,-2,-2,0,2,1,2,-1,-1,-1,0,0,0,0,-14,-4,-2,0,1,-1,1,-2,2,0,-1,1,1,0,0,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[423221],231660,-15444,2376,-216,36,-60,0,0,-420,-11583,297,-27,45,9,-15,45,567,-63,-9,9,-9,-15,0,0,0,0,0,0,0,0,2970,-450,-26,-6,18,-10,30,27,15,-17,3,3,9,3,1,3,0,0,0,68,28,0,-8,-4,-7,1,-3,-1,1,-6,6,6,3,12,990,126,-14,-6,6,-10,-78,12,-2,0,-6,-3,-3,1,0,0,-40,0,4,4,2,0,-2,-1,-2,-2,-2,20,-4,-4,4,2,2,2,0,0,0,-567,63,9,-9,9,15,0,0,0,0,0,0,0,0,-9,-3,-1,-3,0,0,0,1,-1,3,3,-1,0,0,1,-2,0,0,0,0,0,-54,-30,10,-6,-6,9,3,1,3,0,0,0,2,-2,2,-1,1,-2,-4,0,0,-1,2,0,0,0,2,-2,70,-10,2,2,-2,-5,-1,-1,1,-1,4,0,0,1,-2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[423212],336336,-28028,3080,-588,0,-60,120,-140,560,-12012,1078,56,42,-36,30,0,63,-119,11,-3,-9,-15,42,-2,2,6,-6,-2,2,0,3080,-560,56,24,-24,0,-40,56,-14,-4,6,0,11,1,-1,-3,2,-2,2,56,4,0,4,8,-4,-2,0,-1,1,0,0,0,0,0,1001,7,-35,27,-15,15,-7,13,1,-3,9,-7,1,1,2,-2,-35,-5,1,-1,1,1,1,1,1,-1,1,16,-8,0,-8,-2,-2,-2,0,0,6,-567,63,-27,3,1,-25,0,0,0,0,0,0,0,0,9,3,-3,-1,0,0,0,1,-1,3,3,3,0,0,-1,-2,-6,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,0,4,8,-4,-2,0,-1,1,0,0,0,0,0,1,-1,1,1,-1,0,0,-21,1,-1,-3,3,1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[42312211],500500,-50050,5500,-650,260,-50,-20,70,-140,-14300,1100,-260,-20,20,-20,-20,550,50,10,-2,14,10,-80,-10,-8,-2,10,2,10,10,6050,-400,90,-40,18,0,10,-160,20,0,-4,0,20,8,0,-4,2,-4,2,-20,-10,4,-2,-4,-20,-4,4,-2,2,18,0,-6,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-650,50,10,-2,-2,10,-20,-10,4,-2,-2,2,-2,-2,20,0,0,4,2,0,2,-2,2,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,105,-35,5,1,1,15,1,-1,1,-3,1,-3,-5,-1,-1,1,-1,1,0,0,0,0,0,1,1,1,0,0,90,0,-6,0,-6,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,-1,0,-35,5,1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[42312113],512512,-64064,5632,-1024,256,-64,0,0,0,-2288,2200,-128,-16,16,8,0,-1208,-8,16,-16,-8,8,52,-2,16,2,-20,4,-20,-20,1408,-448,128,-32,0,0,0,112,-28,8,4,0,4,-4,-4,4,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,-204,-8,16,-4,-4,132,0,-8,4,-4,-3,-3,1,-3,3,-22,2,-2,-2,2,2,-2,-1,0,0,0,2,6,2,6,2,0,2,-2,2,-3,-160,64,-16,0,0,0,-34,4,2,0,2,-2,2,2,16,0,0,0,-2,0,-2,0,0,-5,-1,-1,1,-1,1,0,0,0,0,0,0,84,14,4,-2,4,-6,2,-2,-2,3,-1,3,-6,0,2,0,0,0,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-5,1,-1,1,1,1,1,1,-1,1,0,0,-1,0,16,0,0,0,-2,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[423115],206388,-34398,3024,-378,252,-6,-72,126,-252,7371,945,-189,-63,27,-15,-45,-1134,126,18,-18,18,30,0,0,0,0,0,0,0,0,-3024,-126,28,-42,24,-6,36,189,-21,13,3,-3,-18,-6,-2,-6,0,0,0,56,22,-12,-6,0,11,1,3,2,-2,-12,6,0,-3,12,693,-63,49,-3,-3,9,21,-15,1,-3,-3,6,6,-2,0,0,-49,-1,3,3,-1,-1,3,2,1,-3,1,23,-3,-1,-3,-4,0,-4,1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-4,-2,0,-6,1,-1,1,-2,2,2,0,-2,-1,-2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,3,0,0,0,-1,1,-1,0,-5,-1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s[4224],150150,-20020,2530,-120,126,-60,90,0,630,-2145,-55,-197,-3,-9,-15,-45,450,110,10,6,18,30,-96,-4,-8,-12,24,8,-8,0,2530,40,14,-12,-6,0,-90,-197,1,-1,-3,3,10,-2,2,6,-8,4,-8,14,4,10,0,6,-1,1,-5,2,-2,-6,0,6,3,6,-825,15,15,15,-9,15,15,-15,3,-3,-9,0,0,0,-6,6,15,-5,-1,3,3,1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-14,-4,6,0,11,1,-1,-3,2,-2,2,-4,-2,0,-1,1,0,1,1,1,1,1,0,0,0,0,0,14,4,-6,0,6,-1,1,3,2,-2,2,0,-2,-1,-2,-1,-1,-1,0,0,0,2,-15,5,1,-3,-3,-1,1,0,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[422312],320320,-48048,5632,-432,192,-240,128,-112,-448,1144,264,-296,72,24,-24,56,64,120,-32,0,0,-24,-62,12,-2,0,10,-6,10,10,2640,0,16,0,16,0,80,-168,0,-8,0,-8,12,0,4,0,-6,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1320,-48,-8,8,-8,0,84,-6,4,2,4,-6,0,-2,3,-3,20,0,-4,0,2,0,2,2,0,0,0,-10,2,2,-2,-1,-1,-1,0,0,0,216,48,0,-16,8,-16,-36,6,0,2,0,0,0,0,0,4,0,-4,0,-2,0,0,0,-4,-2,0,-1,1,0,1,2,2,2,2,2,28,-14,4,2,-4,10,-2,-2,2,1,1,1,-6,0,2,0,0,0,3,1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,4,0,-2,0,-2,-2,0,0,0,0,0,0,1,10,-2,-2,2,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[422214],262080,-48048,5568,-432,192,-240,192,-112,448,10296,264,-264,72,24,-24,24,-864,120,-48,0,0,-24,18,12,6,0,-18,-6,6,0,-2640,0,-16,0,-16,0,-80,168,0,8,0,8,-12,0,-4,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,-48,8,8,-8,0,36,-6,-4,2,4,6,0,2,3,-3,-20,0,4,0,-2,0,-2,-2,0,0,0,10,2,-2,-2,1,-1,1,0,0,0,216,48,0,0,8,16,-36,6,0,-6,0,0,0,0,0,-4,0,4,0,2,0,0,0,-4,-2,0,-1,1,0,1,6,2,-2,0,-2,-84,-14,-4,2,-4,6,-2,2,2,-3,1,-3,6,0,-2,0,0,0,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,-2,-2,1,-1,1,0,0,0,1,-6,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
s[422116],114660,-26754,3696,-126,140,-170,120,-70,-140,10647,-483,-273,21,23,-35,15,-378,210,-30,6,14,10,-63,3,-3,-9,9,3,-3,0,-4620,210,0,22,-4,10,40,105,-21,9,-5,-7,-12,0,0,4,-3,3,-3,56,-14,-12,6,0,11,1,3,2,-2,0,-2,-4,-3,-4,1365,21,21,-11,5,5,-63,-3,-3,1,-7,12,0,0,-3,3,-35,5,5,-3,-5,-1,-1,-2,1,1,1,20,-4,-4,4,2,2,2,0,0,0,-252,-28,-8,0,-4,-20,21,-1,1,3,-3,-1,1,0,10,2,-2,-2,1,-1,1,0,0,-2,2,2,1,-1,0,-2,-3,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,6,-1,1,-1,2,-2,-2,0,2,1,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,0,-1,1,0,1,3,1,-1,0,-1,0,0,0,0,0,0,0
s[4218],23100,-6930,1320,-30,4,-90,80,-70,140,3795,-495,-93,33,19,-15,35,150,90,-30,6,-2,-30,-39,9,-3,-3,15,-9,15,15,-1980,210,16,22,-20,10,-40,-63,-21,1,-5,1,0,0,4,4,-9,3,-9,56,-14,4,6,0,11,1,-5,2,-2,-8,-2,4,1,4,825,-15,-15,-15,9,-15,-15,15,-3,3,9,0,0,0,6,-6,-15,5,1,-3,-3,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-300,-20,0,8,-4,20,15,-5,3,-1,-3,1,-3,-3,10,-2,-2,2,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,84,14,4,-2,4,-6,2,-2,-2,3,-1,3,-6,0,2,0,0,0,-1,-1,-1,-1,-1,1,1,1,0,0,-14,-4,-2,0,-6,1,-1,1,-2,2,2,0,-2,-1,-2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,0,0,0,0
s[4134],60060,-6006,1056,-114,-12,-30,-40,70,140,-3003,33,21,33,21,-15,5,192,-48,-24,0,0,0,39,15,3,3,-6,6,-6,30,1320,-210,-28,-6,16,-10,-20,33,21,-7,-3,1,-12,0,-4,0,-3,-3,6,16,14,4,2,8,1,5,1,4,-4,-12,-6,0,-3,-12,165,99,1,-9,13,-5,-63,3,1,3,1,-3,-3,1,-6,0,-15,-5,-3,-1,3,1,3,3,1,-1,1,20,4,-4,-4,2,-2,2,0,0,0,-258,6,6,-10,-2,-10,15,3,3,-1,0,0,0,-6,-6,-2,2,-2,-3,1,0,2,2,-3,1,1,0,-2,-1,2,2,-2,2,2,-2,42,-14,6,-2,2,0,-2,0,-2,3,1,-3,4,0,0,-2,0,2,-3,1,1,0,-1,1,-1,1,0,0,14,-4,2,0,6,-1,-1,-1,2,2,2,0,-2,-1,2,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[41332111],292864,-36608,5632,-768,0,0,0,0,0,-9152,352,64,48,0,0,0,448,-128,-32,0,0,0,94,22,-2,6,-8,-8,-8,-20,5632,-768,0,0,0,0,0,64,48,0,0,0,-32,0,0,0,-2,6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-176,272,-8,-8,0,0,-152,2,4,-2,0,-2,2,-2,4,2,-8,-8,0,0,4,-2,0,-2,0,0,0,34,2,2,2,-2,2,-2,2,2,-6,-768,0,0,0,0,0,48,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,-8,0,0,-2,0,0,2,0,0,0,0,0,264,-26,4,2,0,-3,-5,1,-1,0,-2,3,4,2,0,1,-1,0,-1,-1,-1,2,-1,2,0,-1,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,4,-2,0,1,1,1,-2,-2,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[413313],240240,-36036,5016,-852,0,60,104,-84,-112,-1716,594,120,6,-60,-6,-16,-483,-117,21,27,-3,27,102,-18,-6,-6,12,0,12,30,2376,-576,56,24,-24,16,24,216,-6,-4,6,0,-9,-3,-1,-3,0,0,0,-56,-4,0,-4,-8,4,2,0,1,-1,0,0,0,0,0,-165,69,-29,13,-5,5,-21,9,-5,1,-5,-3,3,1,-3,-3,1,-1,1,-1,1,-1,1,1,-1,1,-1,5,-1,1,3,-1,-1,2,1,-1,0,-285,21,-21,5,3,5,6,6,-6,2,0,0,0,-6,9,3,1,3,0,0,0,-1,1,-5,1,-1,1,1,-1,0,-4,0,-4,2,0,168,14,4,2,0,-15,-1,1,-1,0,2,-3,-4,-2,0,-1,1,0,3,-1,-1,0,1,2,0,-1,0,0,-56,-4,0,-4,-8,4,2,0,1,-1,0,0,0,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,1,3,-1,-1,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[413223],200200,-30030,4840,-550,88,50,-40,-70,-280,-3575,-165,-83,-25,1,35,5,595,63,7,-13,-5,-25,-77,3,7,-1,-2,6,-2,10,4290,-300,34,-20,-14,20,50,-183,15,13,-5,1,-3,-3,1,1,-3,-3,6,36,-10,4,-2,-12,-3,-1,1,3,-1,6,0,6,-3,0,-1100,160,20,0,-12,0,-50,-20,2,0,6,10,-2,2,-2,-2,20,0,4,0,2,0,-2,2,-4,0,2,0,0,0,0,0,0,0,0,0,0,-175,-35,5,17,-7,5,35,-5,-1,-1,2,-2,2,-4,-5,-5,-1,-1,1,1,-2,1,-3,0,0,0,0,0,0,0,2,2,2,2,2,189,-21,-11,3,-3,9,3,1,3,0,0,0,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,-20,10,-4,2,-4,-5,1,-1,1,1,2,0,2,-1,0,0,0,0,-1,-1,1,0,-14,6,-2,2,-2,0,-2,1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
